episode_id,seat,policy_tag,opening_shape,win,reward,start_seat,is_first
89,2,hyaggro,3.0900000000000003,1,0.0,1,0
89,3,payout,3.672,0,0.0,1,0
90,0,flexaggrod,3.4092,1,0.0,3,0
90,1,wp,2.6914,0,0.0,3,0
90,2,hyaggro,2.4304000000000006,0,0.0,3,0
90,3,payout,1.8766,0,0.0,3,1
91,0,flexaggrod,1.6543999999999999,0,0.0,2,0
91,1,wp,3.0900000000000003,0,0.0,2,0
91,2,hyaggro,3.2646,0,0.0,2,1
91,3,payout,3.672,0,0.0,2,0
92,0,flexaggrod,2.2152000000000003,1,0.0,0,1
92,1,wp,2.6914,0,0.0,0,0
92,2,hyaggro,2.3810000000000002,0,0.0,0,0
92,3,payout,3.1288,0,0.0,0,0
93,0,flexaggrod,3.4586,1,0.0,1,0
93,1,wp,1.8378,0,0.0,1,1
93,2,hyaggro,2.3122000000000003,0,0.0,1,0
93,3,payout,2.5944,0,0.0,1,0
94,0,flexaggrod,2.6332,1,0.0,2,0
94,1,wp,4.4004,0,0.0,2,0
94,2,hyaggro,2.157,0,0.0,2,1
94,3,payout,1.8748000000000002,0,0.0,2,0
95,0,flexaggrod,2.6332,0,0.0,2,0
95,1,wp,2.6526,0,0.0,2,0
95,2,hyaggro,1.8272000000000004,0,0.0,2,1
95,3,payout,1.9242,1,0.0,2,0
96,0,flexaggrod,2.2752000000000003,0,0.0,3,0
96,1,wp,4.3616,1,0.0,3,0
96,2,hyaggro,3.2646,0,0.0,3,0
96,3,payout,3.1482,0,0.0,3,1
97,0,flexaggrod,1.7002000000000002,1,0.0,1,0
97,1,wp,2.1782,0,0.0,1,1
97,2,hyaggro,1.5556,0,0.0,1,0
97,3,payout,2.4110000000000005,0,0.0,1,0
98,0,flexaggrod,1.5644,0,0.0,0,1
98,1,wp,3.1870000000000003,0,0.0,0,0
98,2,hyaggro,2.3034,1,0.0,0,0
98,3,payout,2.4498,0,0.0,0,0
99,0,flexaggrod,3.0706000000000007,1,0.0,0,1
99,1,wp,1.8748000000000002,0,0.0,0,0
99,2,hyaggro,2.7408,0,0.0,0,0
99,3,payout,2.4886000000000004,0,0.0,0,0
100,0,flexaggrod,1.8766,1,0.0,0,1
100,1,wp,3.0512,0,0.0,0,0
100,2,hyaggro,1.9154000000000002,0,0.0,0,0
100,3,payout,3.2452,0,0.0,0,0
101,0,flexaggrod,3.575,1,0.0,1,0
101,1,wp,1.9542,0,0.0,1,1
101,2,hyaggro,3.1094,0,0.0,1,0
101,3,payout,1.8166000000000002,0,0.0,1,0
102,0,flexaggrod,2.3334,0,0.0,3,0
102,1,wp,1.8554000000000004,1,0.0,3,0
102,2,hyaggro,2.5556,0,0.0,3,0
102,3,payout,2.7108,0,0.0,3,1
103,0,flexaggrod,2.5749999999999997,1,0.0,1,0
103,1,wp,1.9348,0,0.0,1,1
103,2,hyaggro,3.605,0,0.0,1,0
103,3,payout,2.2646,0,0.0,1,0
104,0,flexaggrod,2.157,0,1.0,1,0
104,1,wp,1.5168,0,-3.0,1,1
104,2,hyaggro,2.5749999999999997,0,1.0,1,0
104,3,payout,3.4392,1,1.0,1,0
105,0,flexaggrod,1.4003999999999999,1,0.0,0,1
105,1,wp,2.7902,0,0.0,0,0
105,2,hyaggro,2.2946000000000004,0,0.0,0,0
105,3,payout,2.6138,0,0.0,0,0
106,0,flexaggrod,3.2258,1,0.0,1,0
106,1,wp,2.8678,0,0.0,1,1
106,2,hyaggro,3.0900000000000003,0,0.0,1,0
106,3,payout,2.8571999999999997,0,0.0,1,0
107,0,flexaggrod,2.5168000000000004,0,0.0,1,0
107,1,wp,2.5749999999999997,0,0.0,1,1
107,2,hyaggro,1.9824000000000002,0,0.0,1,0
107,3,payout,1.7690000000000001,0,0.0,1,0
108,0,flexaggrod,2.2928,0,0.0,2,0
108,1,wp,2.478,0,0.0,2,0
108,2,hyaggro,2.3722000000000003,0,0.0,2,1
108,3,payout,2.7496,0,0.0,2,0
109,0,flexaggrod,2.3722000000000003,0,0.0,3,0
109,1,wp,3.3422000000000005,0,0.0,3,0
109,2,hyaggro,1.3422,1,0.0,3,0
109,3,payout,2.9154000000000004,0,0.0,3,1
110,0,flexaggrod,1.8766,1,0.0,0,1
110,1,wp,2.6914,0,0.0,0,0
110,2,hyaggro,2.1182,0,0.0,0,0
110,3,payout,3.1482,0,0.0,0,0
111,0,flexaggrod,2.9930000000000003,1,0.0,0,1
111,1,wp,2.2928,0,0.0,0,0
111,2,hyaggro,3.4392,0,0.0,0,0
111,3,payout,4.1288,0,0.0,0,0
112,0,flexaggrod,2.6914,0,0.0,0,1
112,1,wp,3.2452,0,0.0,0,0
112,2,hyaggro,3.2064000000000004,0,0.0,0,0
112,3,payout,1.6156,0,0.0,0,0
113,0,flexaggrod,1.5185999999999997,1,0.0,0,1
113,1,wp,2.1182,0,0.0,0,0
113,2,hyaggro,2.6138,0,0.0,0,0
113,3,payout,2.2734,0,0.0,0,0
114,0,flexaggrod,2.6138,0,0.0,2,0
114,1,wp,2.5556,1,0.0,2,0
114,2,hyaggro,2.4110000000000005,0,0.0,2,1
114,3,payout,4.3034,0,0.0,2,0
115,0,flexaggrod,2.2558000000000002,0,0.0,1,0
115,1,wp,1.6808,1,0.0,1,1
115,2,hyaggro,2.3722000000000003,0,0.0,1,0
115,3,payout,2.6719999999999997,0,0.0,1,0
116,0,flexaggrod,3.1870000000000003,0,0.0,0,1
116,1,wp,2.7796000000000003,0,0.0,0,0
116,2,hyaggro,2.5556,1,0.0,0,0
116,3,payout,1.9929999999999999,0,0.0,0,0
117,0,flexaggrod,2.2364,0,0.0,1,0
117,1,wp,2.157,0,0.0,1,1
117,2,hyaggro,3.3034000000000003,1,0.0,1,0
117,3,payout,2.5168000000000004,0,0.0,1,0
118,0,flexaggrod,3.4974,0,0.0,0,1
118,1,wp,3.2064000000000004,0,0.0,0,0
118,2,hyaggro,1.933,1,0.0,0,0
118,3,payout,4.2452,0,0.0,0,0
119,0,flexaggrod,2.2346000000000004,0,0.0,0,1
119,1,wp,4.186999999999999,0,0.0,0,0
119,2,hyaggro,3.605,1,0.0,0,0
119,3,payout,3.3034000000000003,0,0.0,0,0
120,0,flexaggrod,2.5749999999999997,0,0.0,1,0
120,1,wp,2.3722000000000003,0,0.0,1,1
120,2,hyaggro,1.9048000000000003,0,0.0,1,0
120,3,payout,1.9242,1,0.0,1,0
121,0,flexaggrod,2.6138,0,0.0,3,0
121,1,wp,2.3916000000000004,0,0.0,3,0
121,2,hyaggro,2.5556,0,0.0,3,0
121,3,payout,2.2946000000000004,1,0.0,3,1
122,0,flexaggrod,2.3034,0,0.0,0,1
122,1,wp,1.5961999999999998,0,0.0,0,0
122,2,hyaggro,2.254,1,0.0,0,0
122,3,payout,3.6332,0,0.0,0,0
123,0,flexaggrod,4.1288,0,0.0,0,1
123,1,wp,3.1870000000000003,1,0.0,0,0
123,2,hyaggro,2.6914,0,0.0,0,0
123,3,payout,2.5749999999999997,0,0.0,0,0
124,0,flexaggrod,2.2928,0,0.0,2,0
124,1,wp,2.769,0,0.0,2,0
124,2,hyaggro,1.7496,1,0.0,2,1
124,3,payout,4.284,0,0.0,2,0
125,0,flexaggrod,3.1482,0,0.0,3,0
125,1,wp,1.3616000000000001,1,0.0,3,0
125,2,hyaggro,3.0706000000000007,0,0.0,3,0
125,3,payout,2.1958,0,0.0,3,1
126,0,flexaggrod,3.2064000000000004,0,0.0,1,0
126,1,wp,1.8766,1,0.0,1,1
126,2,hyaggro,3.1676,0,0.0,1,0
126,3,payout,1.8960000000000001,0,0.0,1,0
127,0,flexaggrod,2.6914,0,0.0,1,0
127,1,wp,4.1676,0,0.0,1,1
127,2,hyaggro,2.254,1,0.0,1,0
127,3,payout,2.6719999999999997,0,0.0,1,0
128,0,flexaggrod,3.0900000000000003,1,0.0,3,0
128,1,wp,2.6526,0,0.0,3,0
128,2,hyaggro,3.5856,0,0.0,3,0
128,3,payout,2.9930000000000003,0,0.0,3,1
129,0,flexaggrod,2.1675999999999997,1,0.0,3,0
129,1,wp,2.7902,0,0.0,3,0
129,2,hyaggro,2.7496,0,0.0,3,0
129,3,payout,1.3422,0,0.0,3,1
130,0,flexaggrod,3.4497999999999998,0,0.0,2,0
130,1,wp,2.4004000000000003,0,0.0,2,0
130,2,hyaggro,2.2346000000000004,0,0.0,2,1
130,3,payout,3.1094,1,0.0,2,0
131,0,flexaggrod,3.1288,0,0.0,1,0
131,1,wp,2.7496,0,0.0,1,1
131,2,hyaggro,2.2752000000000003,1,0.0,1,0
131,3,payout,2.2646,0,0.0,1,0
132,0,flexaggrod,2.769,0,0.0,1,0
132,1,wp,2.284,0,0.0,1,1
132,2,hyaggro,2.5556,0,0.0,1,0
132,3,payout,1.8960000000000001,0,0.0,1,0
133,0,flexaggrod,2.6719999999999997,0,0.0,0,1
133,1,wp,4.1676,0,0.0,0,0
133,2,hyaggro,1.8184,1,0.0,0,0
133,3,payout,2.6138,0,0.0,0,0
134,0,flexaggrod,3.0318000000000005,0,0.0,3,0
134,1,wp,1.7796,0,0.0,3,0
134,2,hyaggro,2.3916000000000004,1,0.0,3,0
134,3,payout,1.8572000000000002,0,0.0,3,1
135,0,flexaggrod,3.3916,0,0.0,0,1
135,1,wp,3.1288,1,0.0,0,0
135,2,hyaggro,2.7108,0,0.0,0,0
135,3,payout,2.6138,0,0.0,0,0
136,0,flexaggrod,2.1976,0,0.0,0,1
136,1,wp,2.6332,0,0.0,0,0
136,2,hyaggro,1.8854000000000002,1,0.0,0,0
136,3,payout,2.3916000000000004,0,0.0,0,0
137,0,flexaggrod,1.3792,0,0.0,1,0
137,1,wp,2.4004000000000003,0,0.0,1,1
137,2,hyaggro,3.5168,1,0.0,1,0
