episode_id,seat,policy_tag,opening_shape,win,reward,start_seat,is_first
88,1,flexaggrod,3.0900000000000003,0,0.0,1,1
88,2,flexaggrod,3.3616,0,0.0,1,0
88,3,flexaggrod,1.1976,0,0.0,1,0
89,0,flexaggrod,2.5749999999999997,1,0.0,1,0
89,1,flexaggrod,2.7796000000000003,0,0.0,1,1
89,2,flexaggrod,3.6332,0,0.0,1,0
89,3,flexaggrod,3.1482,0,0.0,1,0
90,0,flexaggrod,1.799,0,0.0,0,1
90,1,flexaggrod,3.1288,0,0.0,0,0
90,2,flexaggrod,3.605,1,0.0,0,0
90,3,flexaggrod,3.0318000000000005,0,0.0,0,0
91,0,flexaggrod,3.605,0,0.0,2,0
91,1,flexaggrod,3.4497999999999998,0,0.0,2,0
91,2,flexaggrod,2.8078,0,0.0,2,1
91,3,flexaggrod,1.4674,1,0.0,2,0
92,0,flexaggrod,2.5749999999999997,0,0.0,2,0
92,1,flexaggrod,2.8871999999999995,0,0.0,2,0
92,2,flexaggrod,1.6825999999999999,1,0.0,2,1
92,3,flexaggrod,3.0706000000000007,0,0.0,2,0
93,0,flexaggrod,1.8360000000000003,1,0.0,3,0
93,1,flexaggrod,3.1482,0,0.0,3,0
93,2,flexaggrod,3.0706000000000007,0,0.0,3,0
93,3,flexaggrod,2.2364,0,0.0,3,1
94,0,flexaggrod,1.3422,0,0.0,0,1
94,1,flexaggrod,3.1870000000000003,1,0.0,0,0
94,2,flexaggrod,3.2258,0,0.0,0,0
94,3,flexaggrod,3.4303999999999997,0,0.0,0,0
95,0,flexaggrod,2.284,0,0.0,0,1
95,1,flexaggrod,2.478,1,0.0,0,0
95,2,flexaggrod,3.5556,0,0.0,0,0
95,3,flexaggrod,2.7302,0,0.0,0,0
96,0,flexaggrod,2.0018000000000002,0,0.0,0,1
96,1,flexaggrod,3.1288,1,0.0,0,0
96,2,flexaggrod,1.8766,0,0.0,0,0
96,3,flexaggrod,2.2928,0,0.0,0,0
97,0,flexaggrod,3.0706000000000007,1,0.0,3,0
97,1,flexaggrod,2.7108,0,0.0,3,0
97,2,flexaggrod,3.4392,0,0.0,3,0
97,3,flexaggrod,1.157,0,0.0,3,1
98,0,flexaggrod,3.1288,0,0.0,0,1
98,1,flexaggrod,3.1676,0,0.0,0,0
98,2,flexaggrod,4.3034,0,0.0,0,0
98,3,flexaggrod,3.575,1,0.0,0,0
99,0,flexaggrod,1.9736,0,0.0,2,0
99,1,flexaggrod,3.2452,0,0.0,2,0
99,2,flexaggrod,1.6420000000000001,0,0.0,2,1
99,3,flexaggrod,2.6332,1,0.0,2,0
100,0,flexaggrod,2.3528000000000002,0,0.0,3,0
100,1,flexaggrod,2.314,1,0.0,3,0
100,2,flexaggrod,4.4004,0,0.0,3,0
100,3,flexaggrod,1.8960000000000001,0,0.0,3,1
101,0,flexaggrod,3.314,0,0.0,0,1
101,1,flexaggrod,1.8960000000000001,0,0.0,0,0
101,2,flexaggrod,2.5944,1,0.0,0,0
101,3,flexaggrod,3.1094,0,0.0,0,0
102,0,flexaggrod,2.7708,0,0.0,0,1
102,1,flexaggrod,3.508,0,0.0,0,0
102,2,flexaggrod,2.6526,0,0.0,0,0
102,3,flexaggrod,2.4004000000000003,0,0.0,0,0
103,0,flexaggrod,2.7796000000000003,0,0.0,3,0
103,1,flexaggrod,2.314,1,0.0,3,0
103,2,flexaggrod,2.7496,0,0.0,3,0
103,3,flexaggrod,2.5362,0,0.0,3,1
104,0,flexaggrod,2.5856,0,0.0,3,0
104,1,flexaggrod,2.8078,1,0.0,3,0
104,2,flexaggrod,2.4498,0,0.0,3,0
104,3,flexaggrod,2.2946000000000004,0,0.0,3,1
105,0,flexaggrod,2.4198,0,0.0,3,0
105,1,flexaggrod,2.2152000000000003,1,0.0,3,0
105,2,flexaggrod,3.1288,0,0.0,3,0
105,3,flexaggrod,2.4498,0,0.0,3,1
106,0,flexaggrod,1.4885999999999997,0,0.0,0,1
106,1,flexaggrod,1.5273999999999999,0,0.0,0,0
106,2,flexaggrod,3.4692,1,0.0,0,0
