episode_id,seat,policy_tag,opening_shape,win,reward,start_seat,is_first
126,0,flexaggrod,4.3034,0,0.0,1,0
126,1,wp,1.3616000000000001,0,0.0,1,1
126,2,hyaggro,2.6526,0,0.0,1,0
126,3,payout,3.4586,1,0.0,1,0
127,0,flexaggrod,2.2152000000000003,1,0.0,0,1
127,1,wp,3.3528000000000002,0,0.0,0,0
127,2,hyaggro,2.5556,0,0.0,0,0
127,3,payout,2.4498,0,0.0,0,0
128,0,flexaggrod,2.3722000000000003,0,0.0,1,0
128,1,wp,2.6526,0,0.0,1,1
128,2,hyaggro,1.7496,1,0.0,1,0
128,3,payout,2.5362,0,0.0,1,0
129,0,flexaggrod,3.3722,0,0.0,2,0
129,1,wp,4.3034,1,0.0,2,0
129,2,hyaggro,3.4497999999999998,0,0.0,2,1
129,3,payout,2.8272,0,0.0,2,0
130,0,flexaggrod,2.4498,0,0.0,1,0
130,1,wp,1.6032000000000002,0,0.0,1,1
130,2,hyaggro,1.8466,0,0.0,1,0
130,3,payout,3.2064000000000004,0,0.0,1,0
131,0,flexaggrod,3.0706000000000007,0,0.0,3,0
131,1,wp,2.4974,0,0.0,3,0
131,2,hyaggro,2.4692000000000003,0,0.0,3,0
131,3,payout,2.187,0,0.0,3,1
132,0,flexaggrod,2.4304000000000006,0,0.0,2,0
132,1,wp,3.1094,1,0.0,2,0
132,2,hyaggro,1.799,0,0.0,2,1
132,3,payout,1.9929999999999999,0,0.0,2,0
133,0,flexaggrod,2.7108,0,0.0,3,0
133,1,wp,2.3616,0,0.0,3,0
133,2,hyaggro,3.0512,0,0.0,3,0
133,3,payout,2.254,1,0.0,3,1
134,0,flexaggrod,1.8078000000000003,0,0.0,3,0
134,1,wp,3.1094,0,0.0,3,0
134,2,hyaggro,2.6138,0,0.0,3,0
134,3,payout,2.0794,1,0.0,3,1
135,0,flexaggrod,3.4286,0,0.0,1,0
135,1,wp,2.1182,0,0.0,1,1
135,2,hyaggro,1.9929999999999999,1,0.0,1,0
135,3,payout,1.5574,0,0.0,1,0
136,0,flexaggrod,2.829,0,0.0,0,1
136,1,wp,3.1094,0,0.0,0,0
136,2,hyaggro,4.3034,0,0.0,0,0
136,3,payout,2.157,1,0.0,0,0
137,0,flexaggrod,1.799,0,0.0,2,0
137,1,wp,2.7196000000000002,0,0.0,2,0
137,2,hyaggro,4.3616,1,0.0,2,1
